0,1,2,3,4,5,6
@realDonaldTrump,1.24211E+18,Twitter for iPhone,3/23/2020 15:06,61672,0,"RT @realDonaldTrump: WE CANNOT LET THE CURE BE WORSE THAN THE PROBLEM ITSELF. AT THE END OF THE 15 DAY PERIOD, WE WILL MAKE A DECISION AS T…"
@realDonaldTrump,1.2421E+18,Twitter for iPhone,3/23/2020 14:28,38326,161867,The New York Times changed headlines 3 times in order to satisfy the Radical Left. What should have been a good sto… https://t.co/0smaiCd7hl
@realDonaldTrump,1.24209E+18,Twitter for iPhone,3/23/2020 14:16,64909,389237,THIS IS WHY WE NEED BORDERS!
@realDonaldTrump,1.24208E+18,Twitter for iPhone,3/23/2020 13:07,33180,148719,"STRONG &amp; UNITED, WE WILL PREVAIL! GOD BLESS THE USA!!
https://t.co/T6UCyaPRIy"
@realDonaldTrump,1.24207E+18,Twitter Media Studio,3/23/2020 13:02,12608,45064,https://t.co/AU2HE5cTTo
@realDonaldTrump,1.24207E+18,Twitter for iPhone,3/23/2020 12:47,7966,0,RT @SecGeneScalia: .@POTUS signed the bipartisan Families First Coronavirus Response Act last night to support Americans affected by COVID-…
@realDonaldTrump,1.24207E+18,Twitter for iPhone,3/23/2020 12:46,9862,0,RT @IvankaTrump: Thank you @WalmartInc for taking extraordinary measures to support American workers. You are a shining example of American…
@realDonaldTrump,1.24207E+18,Twitter for iPhone,3/23/2020 12:43,6189,0,"RT @GOPChairwoman: We truly have the best volunteers.

Our grassroots army made a stunning 1.5 MILLION phone calls on Saturday alone.

In a…"
@realDonaldTrump,1.24207E+18,Twitter for iPhone,3/23/2020 12:41,16696,0,RT @TrumpWarRoom: ⚠️ THREAD: President @realDonaldTrump took decisive action from the beginning to protect Americans from the Chinese coron…
@realDonaldTrump,1.24207E+18,Twitter for iPhone,3/23/2020 12:41,20321,0,"RT @KamVTV: MSNBC at Coronavirus presser: You were not prepared in beginning of outbreak of virus. 

Trump: In the beginning when I halted…"
@realDonaldTrump,1.24207E+18,Twitter for iPhone,3/23/2020 12:32,19550,0,RT @RandPaul: Senator Rand Paul has tested positive for COVID-19. He is feeling fine and is in quarantine. He is asymptomatic and was teste…
@realDonaldTrump,1.24207E+18,Twitter for iPhone,3/23/2020 12:32,15154,0,RT @AndrewCMcCarthy: Chinese communist regime still claims only a couple of hundred people died in Tiananmen Square massacre. Why would any…
@realDonaldTrump,1.24207E+18,Twitter for iPhone,3/23/2020 12:32,7760,0,"RT @thebradfordfile: When Joe Biden eventually comes out of hiding, he needs to start answering questions about the deals that enriched his…"
@realDonaldTrump,1.24207E+18,Twitter for iPhone,3/23/2020 12:30,12115,0,"RT @jasonrantz: Sen. Mitch McConnell is losing patience with Democrats (and Pelosi!) on the CARES Act, blaming them for ""fiddling with the…"
@realDonaldTrump,1.24207E+18,Twitter for iPhone,3/23/2020 12:29,8456,0,"RT @thebradfordfile: ENEMY OF THE PEOPLE. 

It's never been more clear..."
@realDonaldTrump,1.24207E+18,Twitter for iPhone,3/23/2020 12:26,7124,0,RT @thebradfordfile: President Trump and NY Governor Cuomo are demonstrating to the nation how to work together--and leave the politics asi…
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 12:25,11295,0,"RT @thebradfordfile: NEVER FORGET -- 

While Joe Biden was giving Hunter a ride to China on Air Force Two to close a $1.5 billion deal with…"
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 12:24,4767,0,RT @TomFitton: Surprise!  Destruction of the economy leads to less traffic and pollution.
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 12:24,17122,0,RT @DonaldJTrumpJr: WHO Spread False Chinese Government Propaganda: Coronavirus Not Contagious Among Humans  https://t.co/Wf0NpA9o7t
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 12:22,17168,0,RT @RealJamesWoods: We are in the middle of an international pandemic and the Democrats’ lead candidate has literally disappeared from the…
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 12:19,5639,0,"RT @ChuckCallesto: @realDonaldTrump They should take a SERIOUS LOOK at this... 👇🏻

https://t.co/WMIg9TInLS"
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 12:15,4701,0,"RT @steph93065: @realDonaldTrump Correct. 15 days, then we keep the high risk groups protected as necessary and the rest of us go back to w…"
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 12:02,12134,0,RT @TomiLahren: So we are all basically on house arrest but they are letting the prisoners out? Sounds like a brilliant idea.
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 12:01,6496,0,RT @FedupMil: Flatten the curve NOT the Economy
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 12:01,3884,0,RT @FedupMil: @Lrihendry @realDonaldTrump 15 days. Then we isolate the high risk groups and the rest of us get back to work before it’s all…
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 12:00,2895,0,RT @Lrihendry: @realDonaldTrump Thank you President Trump!
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 12:00,4502,0,"RT @SexCounseling: @realDonaldTrump The fear of the virus cannot collapse our economy that President Trump has built up.  

We The People a…"
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 11:59,12329,58416,"Robert, we will end up stronger than ever before. Thank you! https://t.co/4UfMaCmkg5"
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 11:57,9167,0,RT @TomFitton: @realDonaldTrump Exactly. Governors and local officials should let people out of their homes before they let criminals out o…
@realDonaldTrump,1.24206E+18,Twitter for iPhone,3/23/2020 11:53,14228,84930,"We will be guided by the wishes of Prime Minister Abe of Japan, a great friend of the United States and a man who h… https://t.co/1AYED8jGwe"
@realDonaldTrump,1.24194E+18,Twitter for iPhone,3/23/2020 3:50,61672,321298,"WE CANNOT LET THE CURE BE WORSE THAN THE PROBLEM ITSELF. AT THE END OF THE 15 DAY PERIOD, WE WILL MAKE A DECISION A… https://t.co/StEiK3KSZK"
@realDonaldTrump,1.24193E+18,Twitter for iPhone,3/23/2020 3:28,46646,219410,"I watch and listen to the Fake News, CNN, MSDNC, ABC, NBC, CBS, some of FOX (desperately &amp; foolishly pleading to be… https://t.co/nijVLDnR9K"
@realDonaldTrump,1.2419E+18,Twitter for iPhone,3/23/2020 1:20,30284,194549,"My friend (always there when I’ve needed him!), Senator @RandPaul, was just tested “positive” from the Chinese Viru… https://t.co/uSiglzscuZ"
@realDonaldTrump,1.24189E+18,Twitter for iPhone,3/23/2020 0:38,8877,0,RT @WhiteHouse: President @realDonaldTrump gave an update on the medical equipment and supplies being moved from our federal stockpile to t…
@realDonaldTrump,1.24189E+18,Twitter for iPhone,3/23/2020 0:38,5421,0,"RT @WhiteHouse: .@FEMA_Pete: FEMA is providing critical support to the Coronavirus response efforts of state, local, and tribal governments…"
@realDonaldTrump,1.24189E+18,Twitter for iPhone,3/23/2020 0:38,9000,0,RT @Mike_Pence: Thank you to the American people who are responding to President @realDonaldTrump’s 15 Days to Slow the Spread Guidelines a…
@realDonaldTrump,1.24189E+18,Twitter for iPhone,3/23/2020 0:38,11338,0,"RT @WhiteHouse: President @realDonaldTrump: ""We're enduring a great national trial, and we will prove that we can meet the moment ... No Am…"
@realDonaldTrump,1.24189E+18,Twitter for iPhone,3/23/2020 0:37,16838,0,"RT @Scavino45: “As long as I am your president, you can feel confident that you have a leader who will always fight for you...and I will no…"
@realDonaldTrump,1.24185E+18,Twitter for iPhone,3/22/2020 21:56,9214,0,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/bPsEAcwjwb
@realDonaldTrump,1.24178E+18,Twitter for iPhone,3/22/2020 17:32,31857,196343,The hard working men and women of @UPS are working overtime to maintain our supply chain and deliver medical suppli… https://t.co/6l88mtRPIH
@realDonaldTrump,1.24176E+18,Twitter for iPhone,3/22/2020 16:14,28118,119494,".@JBPritzker, Governor of Illinois, and a very small group of certain other Governors, together with Fake News @CNN… https://t.co/T0xCJ7AEB6"
@realDonaldTrump,1.24176E+18,Twitter for iPhone,3/22/2020 16:07,5744,0,"RT @RepMichaelWaltz: So awesome to see Florida businesses stepping up to help our neighbors like this. 

This is the strong spirit of commu…"
@realDonaldTrump,1.24176E+18,Twitter for iPhone,3/22/2020 16:07,31340,0,"RT @GOPLeader: RT to thank those who are keeping the shelves stocked and the deliveries coming. 
→ Truck drivers
→ Postal workers
→ Superma…"
@realDonaldTrump,1.24174E+18,Twitter for iPhone,3/22/2020 14:52,16219,93668,Working very well with States and our Nation’s Governors. #TEAMWORK
@realDonaldTrump,1.24174E+18,Twitter for iPhone,3/22/2020 14:49,19386,100942,Thank you to Fred Smith and @FedEx for the rapid emergency deliveries you are making all over our Nation. Keep it going!
@realDonaldTrump,1.24173E+18,Twitter for iPhone,3/22/2020 14:25,33674,159639,"Ford, General Motors and Tesla are being given the go ahead to make ventilators and other metal products, FAST!… https://t.co/hqCXVN7cGK"
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:34,6595,0,"RT @senatemajldr: Senate Republicans’ proposal, the Coronavirus Aid, Relief, and Economic Security Act, will get cash assistance in the han…"
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:34,5705,0,"RT @senatemajldr: Senate Republicans and @POTUS have a common goal: to get relief to American workers, families, &amp; small businesses as rapi…"
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:29,5572,0,RT @senatemajldr: It's our job to step in and help people through this global pandemic. https://t.co/0rs8YASQqR
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:29,6756,0,"RT @senatemajldr: The CARES Act would deliver direct financial help. Senate Republicans want to put cash in Americans’ hands.
 
No tangled…"
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:29,4316,0,RT @senatemajldr: Our Senate proposal would provide the quickest possible access to desperately-needed liquidity for small businesses acros…
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:28,10144,0,RT @senatemajldr: Laid-off workers cannot wait. Struggling Main Street businesses cannot wait. Our hospitals and health centers cannot wait…
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:28,3777,0,RT @senatemajldr: Senate Republicans’ CARES Act would continue to push resources to the front lines of the medical battle against this viru…
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:28,4805,0,"RT @senatemajldr: Small businesses, working families, and medical responders across this country have made it clear: They need help now.…"
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:27,5315,0,"RT @senatemajldr: Kentucky’s state motto is “United we stand, divided we fall.” I’m inspired by all the Kentuckians who are stepping up to…"
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:27,12968,0,RT @senatemajldr: More Americans are being laid off every day. More small businesses are being forced to shed payroll every day. Our nurses…
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:27,3790,0,"RT @senatemajldr: The past two days of intense bipartisan talks are very close to a resolution. An update on the Coronavirus Aid, Relief, &amp;…"
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:25,7686,0,"RT @GOPChairwoman: Biden and Bernie are ""both heading toward the socialist cliff, just in different vehicles. Bernie’s is a red Ferrari, wh…"
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:25,2690,0,RT @MariaBartiromo: Tomorrow join us #Exclusive ⁦@SundayFutures⁩ ⁦@FoxNews⁩ 10am et #Live ⁦@WhiteHouse⁩ peter Navarro ⁦@marcorubio⁩ ⁦@WarRo…
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:23,2644,0,RT @MariaBartiromo: .@USTreasury Mnuchin on the Fed and Trump's efforts to protect the US economy https://t.co/Raiy5c9MnX @stevenmnuchin1
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:23,2991,0,RT @MariaBartiromo: Former Ford CEO: Auto industry in 'much stronger position' than 2008 recession https://t.co/BUlsFMr4yD @MorningsMaria @…
@realDonaldTrump,1.24172E+18,Twitter for iPhone,3/22/2020 13:22,2957,0,RT @MariaBartiromo: US could see lowest gas prices on record: Analyst https://t.co/CrL3F8Q329 @MorningsMaria @FoxBusiness
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:27,7989,0,"RT @IvankaTrump: Laid-off workers cannot wait. Small Businesses cannot wait.

At @realDonaldTrump’s direction we’re working around the ⏰ w/…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:27,5490,0,"RT @GOPChairwoman: Together we will win this war against coronavirus. 
 
“This has been a week of national action and of great national sol…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:26,6500,0,"RT @WhiteHouse: President @realDonaldTrump: ""Governors, mayors, businesses, charities, and citizens are all working with urgency and speed…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:26,4605,0,RT @Mike_Pence: We encourage every American to listen to their state and local authorities and follow President @realDonaldTrump’s Coronavi…
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:26,5342,0,"RT @WhiteHouse: Yesterday, President @realDonaldTrump spoke with 12,000 small businesses—the economic engine of our country.

The Trump Adm…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:26,8900,0,RT @WhiteHouse: President @realDonaldTrump signed legislation providing American workers with paid sick leave and paid family medical leave…
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:25,3698,0,"RT @TeamTrump: ""Democrats and Republicans in Congress are finding common ground and joining with President @realDonaldTrump in a bipartisan…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:25,5556,0,"RT @GOPChairwoman: Great reminder from @realDonaldTrump:
 
“Every American has a role to play in defending our nation… Stay at home and sav…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:20,3577,0,"RT @notquitegonzo: Better be #Option2Bernie

If he means what he said, then he should fight with us

Joe Biden is a death sentence for US A…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:17,3289,0,RT @HeyPeggyGG: @TeamCavuto @ltgrusselhonore Coronavirus or no coronavirus Preident @realDonaldTrump hands down should be re-elected based…
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:16,2405,0,RT @beemtoaustin: @TeamCavuto @ltgrusselhonore @TheDemocrats hysteria will ruin the US.
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:12,2741,0,RT @TeamCavuto: .@SenJohnBarrasso to Neil: You have to be very concerned with your words and I'd expect much better from the Senate Minorit…
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:12,2553,0,"RT @TeamCavuto: .@SenJohnKennedy to guest host @cvpayne: Our economy is going to take a short-term hit from the COVID-19 outbreak, but I do…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:11,7697,30983,So true! https://t.co/ZQYjDYCrj2
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:10,2610,0,"RT @Judgenap: Maintaining Freedom in America During Coronavirus Madness
https://t.co/gxUMEp0CU9"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:09,2847,0,RT @Varneyco: The Trump Administration is considering providing direct financial relief to individuals affected by the #coronavirus. Former…
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:09,2933,0,RT @Varneyco: One major side effect of this economic free-fall is that oil and gas prices are at their lowest point in 18 years. Some areas…
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:07,8481,40433,"That doesn’t sound like Michael, does it? https://t.co/sHoTUU1paT"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:05,10531,0,"RT @cvpayne: Excuse me, I want to interrupt the onslaught of negativity tonight and remind everyone there is no such thing as ""false hope.""…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:04,2808,0,RT @MariaBartiromo: https://t.co/qcYWQKja53 join us @SundayFutures @FoxNews 10am et live @marcorubio @WhiteHouse peter Navarro @JNJNews ceo…
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:03,4016,0,RT @MariaBartiromo: Why Tom Cotton and Others Are Right To Question Where Coronavirus Started | The National Interest ⁦@SundayFutures⁩ ⁦@Fo…
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:03,6602,33819,Maria is Great! https://t.co/nLSzlS0uDe
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:01,2363,0,"RT @KenCalvert: What to know what you can do to help our community?

✅ Practice social distancing
✅ Donate blood https://t.co/7kAAbjMTAr
✅…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:01,4089,0,"RT @RepMichaelWaltz: My friend @RepRiggleman just converted his family distillery into a hand sanitizer manufacturing facility. 

Another g…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:00,4637,0,"RT @Scavino45: A MESSAGE FROM @StateDept @SecPompeo. #COVID19 

🌐https://t.co/s6BGagG63J
🌐https://t.co/EBuzMFrvIC
🌐https://t.co/sWQ2wQNxtC…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:00,22674,0,"RT @realDonaldTrump: Today I spoke with our Nation’s Small Businesses, which employ nearly half of America’s workforce. We are taking the M…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 10:00,14591,0,RT @realDonaldTrump: https://t.co/MLLfFTqv19
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 9:59,12426,0,RT @realDonaldTrump: https://t.co/2wAUfZwBsa
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 9:58,4077,0,"RT @Jim_Jordan: The Trump Administration is working hard to help small businesses get through this difficult time.

For small business owne…"
@realDonaldTrump,1.24167E+18,Twitter for iPhone,3/22/2020 9:57,15304,0,RT @realDonaldTrump: https://t.co/IPslmvEFjA
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:55,10478,0,RT @realDonaldTrump: Thank you @JennPellegrino @OANN
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:54,11115,0,RT @realDonaldTrump: https://t.co/Dc5QLivHWH
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:47,1675,0,"RT @SenateGOP: Conference Chairman @SenJohnBarrasso:

We have people all across this country—through no fault of their own—are
out of work.…"
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:46,1858,0,"RT @SenHawleyPress: ""This is a good time to be extra kind to one another.""

Sen. Hawley and Erin share a message of encouragement as we fac…"
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:45,1740,0,"RT @SenateGOP: “In these sobering times, I’m reminded of what makes America strong.”

More from Senator @ChuckGrassley👇🏻 https://t.co/Km6bD…"
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:45,1264,0,RT @SenatorTimScott: A quick update from Washington about what we are doing to provide the necessary resources to protect the American peop…
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:45,1141,0,"RT @SenatorLankford: Remember the best places to stay up to date with the latest #COVID19 developments: @WhiteHouse, @CDCgov, @healthyoklah…"
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:44,1551,0,"RT @SenRickScott: We all need to do our part, stay inside and promote social distancing. This is the best thing we can do to stem the sprea…"
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:44,1887,0,RT @senrobportman: I hope you’ll  join me in thanking the folks working around the clock to keep the food supply chain moving and the shelv…
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:44,1355,0,"RT @MikeCrapo: Over the past week, blood centers throughout the country have experienced a significant drop in donations due to #COVID19. I…"
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:43,12322,0,"RT @WhiteHouse: The Chinese Communist Party, Russia, Iran, and bad actors around the world are spreading misinformation and lies about the…"
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:43,13080,0,"RT @DHS_Wolf: Hearing a lot about texts from ""friends at DHS"" or ""friends with connections at DHS"" that say DHS is planning a national lock…"
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:42,1123,0,RT @sendavidperdue: Appreciate the opportunity to talk with Georgia Hospital Association members about the #coronavirus response and how we…
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:42,2657,0,RT @WHNSC: PSA: Text messages and emails about national quarantines are absolutely false and started by those wanting to cause fear and con…
@realDonaldTrump,1.24166E+18,Twitter for iPhone,3/22/2020 9:42,3959,0,"RT @SenateGOP: To the health care workers on the frontlines.

To postal carriers, truck drivers &amp; supermarket employees.

To those staying…"
@realDonaldTrump,1.24158E+18,Twitter for iPhone,3/22/2020 4:15,103018,0,"RT @realDonaldTrump: HYDROXYCHLOROQUINE &amp; AZITHROMYCIN, taken together, have a real chance to be one of the biggest game changers in the hi…"
@realDonaldTrump,1.24158E+18,Twitter for iPhone,3/22/2020 4:15,29885,0,"RT @realDonaldTrump: ....be put in use IMMEDIATELY. PEOPLE ARE DYING, MOVE FAST, and GOD BLESS EVERYONE! @US_FDA @SteveFDA @CDCgov @DHSgov"
@realDonaldTrump,1.24157E+18,Twitter for iPhone,3/22/2020 3:58,4761,0,RT @DeptVetAffairs: .@POTUS signed legislation today that will maintain educational benefits for Veterans and their families impacted by th…
@realDonaldTrump,1.24157E+18,Twitter for iPhone,3/22/2020 3:56,11115,39743,https://t.co/Dc5QLivHWH
@realDonaldTrump,1.24157E+18,Twitter for iPhone,3/22/2020 3:46,10478,45186,Thank you @JennPellegrino @OANN https://t.co/5TLc8LpYIP
@realDonaldTrump,1.24157E+18,Twitter for iPhone,3/22/2020 3:44,4549,0,"RT @ashleyhayek: Earlier today @realDonaldTrump announced the tremendous work @Hanes is doing to produce masks. 

This evening I learned my…"
@realDonaldTrump,1.24157E+18,Twitter for iPhone,3/22/2020 3:40,2773,0,RT @CVSHealth: .@cvspharmacy waiving charges for home delivery of prescription medications due to the COVID-19 pandemic. Learn more: https:…
@realDonaldTrump,1.24157E+18,Twitter for iPhone,3/22/2020 3:33,8295,0,"RT @kayleighmcenany: “It’s unprecedented what we’ve done. Many, many doctors can’t believe the great job we’ve done:”

“By closing the coun…"
@realDonaldTrump,1.24157E+18,Twitter for iPhone,3/22/2020 3:31,10831,0,"RT @kayleighmcenany: If you &amp; CNN would have paid attention to the White House coronavirus briefing, you would have the answer.

“We have p…"
@realDonaldTrump,1.24157E+18,Twitter for iPhone,3/22/2020 3:30,6986,0,RT @kimfreethinker: Our president is working valiantly to face some thing unprecedented and he’s met with the ignorance seen in this video.…
@realDonaldTrump,1.24157E+18,Twitter for iPhone,3/22/2020 3:20,11867,0,"RT @RyanAFournier: Fact:

Under President Trump, the process of getting a coronavirus vaccine into testing has occurred at one of the FASTE…"
@realDonaldTrump,1.24157E+18,Twitter for iPhone,3/22/2020 3:19,26803,123023,"Thank you David, so true! https://t.co/dZNmUAVBO2"
@realDonaldTrump,1.24156E+18,Twitter for iPhone,3/22/2020 3:17,39600,0,"RT @DavidJHarrisJr: I remember a man who said...

- We need to secure our borders
- We need to bring businesses back to America 
- We need…"
@realDonaldTrump,1.24156E+18,Twitter for iPhone,3/22/2020 3:14,15878,66609,Thank you! https://t.co/RBqIR7wtPt
@realDonaldTrump,1.24156E+18,Twitter Media Studio,3/22/2020 2:53,66591,206768,CHINESE VIRUS FACT CHECK https://t.co/qJugCylvE2
@realDonaldTrump,1.24147E+18,Twitter for iPhone,3/21/2020 20:55,10969,42096,https://t.co/hOFQEf1hUM
@realDonaldTrump,1.24146E+18,Twitter for iPhone,3/21/2020 20:38,15304,76407,https://t.co/IPslmvEFjA
@realDonaldTrump,1.2414E+18,Twitter for iPhone,3/21/2020 16:16,27267,0,RT @MichaelCoudrey: NEW DATA: A French study has demonstrated evidence that the combination of Hydroxychloroquine &amp; Azithromycin are highly…
@realDonaldTrump,1.2414E+18,Twitter for iPhone,3/21/2020 16:04,9343,0,"RT @MichaelCoudrey: Everyone who thinks coronavirus is harmless or doesn’t matter should rethink that opinion immediately.

This is an extr…"
@realDonaldTrump,1.24137E+18,Twitter for iPhone,3/21/2020 14:13,29885,133443,"....be put in use IMMEDIATELY. PEOPLE ARE DYING, MOVE FAST, and GOD BLESS EVERYONE! @US_FDA @SteveFDA @CDCgov @DHSgov"
@realDonaldTrump,1.24137E+18,Twitter for iPhone,3/21/2020 14:13,103018,384932,"HYDROXYCHLOROQUINE &amp; AZITHROMYCIN, taken together, have a real chance to be one of the biggest game changers in the… https://t.co/0ZEF0mdfJg"
@realDonaldTrump,1.24135E+18,Twitter for iPhone,3/21/2020 13:21,11987,50616,"Great story. Thank you to Mr. Young of Jonesboro, Arkansas! https://t.co/i9xH8VXfS2"
@realDonaldTrump,1.24118E+18,Twitter for iPhone,3/21/2020 1:58,14591,60528,https://t.co/MLLfFTqv19
@realDonaldTrump,1.24118E+18,Twitter for iPhone,3/21/2020 1:58,12426,57533,https://t.co/2wAUfZwBsa
@realDonaldTrump,1.24114E+18,Twitter for iPhone,3/20/2020 23:01,15798,0,"RT @SecretarySonny: To the heroes in the U.S. food supply chain, we salute you. https://t.co/3wIUuNtUpb"
@realDonaldTrump,1.24113E+18,Twitter for iPhone,3/20/2020 22:46,8572,0,"RT @SecretService: ""Stay safe, stay healthy, and take care of each other."" - Director James Murray thanks all those who are continuing to w…"
@realDonaldTrump,1.2411E+18,Twitter for iPhone,3/20/2020 20:22,22674,100557,"Today I spoke with our Nation’s Small Businesses, which employ nearly half of America’s workforce. We are taking th… https://t.co/g63rVWineB"
@realDonaldTrump,1.24107E+18,Twitter for iPhone,3/20/2020 18:45,31492,124886,https://t.co/ytgBP3hJv1
@realDonaldTrump,1.24107E+18,Twitter for iPhone,3/20/2020 18:39,8455,0,RT @WhiteHouse: .@SecPompeo announces that the United States and Mexico have agreed to restrict non-essential travel across the U.S.-Mexico…
@realDonaldTrump,1.24107E+18,Twitter for iPhone,3/20/2020 18:39,8293,0,"RT @WhiteHouse: President @realDonaldTrump's early, decisive travel restrictions slowed the Coronavirus' spread to our shores—and we are do…"
@realDonaldTrump,1.24103E+18,Twitter for iPhone,3/20/2020 15:50,9168,0,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/km5CdvLvGG
@realDonaldTrump,1.24086E+18,Twitter for iPhone,3/20/2020 4:46,14451,0,RT @realDonaldTrump: Steve is one of the very best in the Senate. He is competing against a failed Democrat Presidential candidate who neve…
@realDonaldTrump,1.24086E+18,Twitter for iPhone,3/20/2020 4:44,4569,0,RT @SenJohnBarrasso: People are facing challenges all across the country. I sat down with @ShannonBream tonight to discuss how Congress is…
@realDonaldTrump,1.24086E+18,Twitter for iPhone,3/20/2020 4:43,3756,0,RT @SenShelby: The Senate remains in session this week working to pass monumental legislation to combat the Coronavirus &amp; help the American…
@realDonaldTrump,1.24086E+18,Twitter for iPhone,3/20/2020 4:43,5361,0,"RT @JohnCornyn: Do you know the symptoms of #COVID19? Difficulty breathing, persistent pain or pressure in the chest, confusion, bluish lip…"
@realDonaldTrump,1.24086E+18,Twitter for iPhone,3/20/2020 4:43,3535,0,RT @SenHydeSmith: #Telehealth is a valuable tool to provide care &amp; protect people in this #COVID19pandemic. Pleased @realdonaldtrump &amp; task…
@realDonaldTrump,1.24086E+18,Twitter for iPhone,3/20/2020 4:42,11335,0,"RT @senatemajldr: It is my intention that the Senate will not adjourn until we have passed significant and bold new steps, above and beyond…"
